time,V_C,I_L,V_IN,V_C
6.599999999999999e-05,99.22283886816211,-4.692803680837282,57.19323388902046,99.22283886816211
6.65e-05,90.24092582213989,-5.0145254722649195,57.6267668296753,90.24092582213989
6.7e-05,80.65797449633143,-5.305674095122928,59.338194863461894,80.65797449633143
6.75e-05,70.75775758514655,-5.325537407132882,57.513237831992335,70.75775758514655
6.8e-05,61.09118166456901,-5.09518062132095,53.621414317684525,61.09118166456901
6.85e-05,51.83533105596822,-4.901813450893164,49.73062332788739,51.83533105596822
6.9e-05,42.945673331163626,-4.701792421068374,45.981052357274734,42.945673331163626
6.95e-05,34.47090162318789,-4.45789230737705,41.94338418885237,34.47090162318789
7e-05,26.49357089550487,-4.160113843574951,38.73777682003647,26.49357089550487
7.049999999999999e-05,19.080136538505208,-3.8213658660558334,33.811799697485505,19.080136538505208
7.099999999999999e-05,12.294630731415019,-3.501100365362635,28.637653631452874,12.294630731415019
7.15e-05,6.10524832325242,-3.1850496653808347,24.486492862926138,6.10524832325242
7.2e-05,0.5071919511404879,-2.858271012734992,22.28413183536631,0.5071919511404879
7.25e-05,-4.4762128332558895,-2.517170201128911,21.390974158605374,-4.4762128332558895
7.3e-05,-8.806758279005065,-2.1562025278768955,17.72921606465016,-8.806758279005065
7.35e-05,-12.457384638184617,-1.785673484574919,11.452801161546551,-12.457384638184617
7.4e-05,-15.456979310211462,-1.4466111980655332,8.03769430122217,-15.456979310211462
7.45e-05,-17.857956841413177,-1.1539023844277592,5.9735699668367435,-17.857956841413177
7.5e-05,-19.73231394222821,-0.8908407316282259,3.61848150083467,-19.73231394222821
7.549999999999999e-05,-21.134375040549564,-0.6216662984524222,4.45579669115858,-21.134375040549564
7.599999999999999e-05,-22.020411707139303,-0.33329124860330583,6.789746294067348,-22.020411707139303
7.65e-05,-22.361139434504793,-0.03344800333309612,11.283577816734834,-22.361139434504793
7.7e-05,-22.118849159780662,0.309569215025415,16.91648935648933,-22.118849159780662
7.75e-05,-21.195477457078155,0.6862041987721519,26.88856272796525,-21.195477457078155
7.8e-05,-19.518301179616515,1.1256237433493177,39.83194169960492,-19.518301179616515
7.85e-05,-16.972619550615086,1.6436493667212455,51.64076368230524,-16.972619550615086
7.9e-05,-13.343704352814413,2.3012012637676422,63.7559669219149,-13.343704352814413
7.95e-05,-8.431925891093595,3.012469109662175,76.39136749086879,-8.431925891093595
7.999999999999999e-05,-2.1479588310141384,3.7813876494675798,89.48905432626617,-2.1479588310141384
8.049999999999999e-05,5.618210853683249,4.610849274794078,99.3538379992607,5.618210853683249
8.099999999999999e-05,15.845858827938326,7.376741297030182,108.82491467654417,15.845858827938326
